,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,TIME-TO-EXPIRATION,IV
13454,2024-06-04,2NDX,C,2024-12-20,12997.19,6054.832,103,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8890137259736666
13455,2024-06-04,2NDX,P,2024-12-20,12997.19,53.536,103,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2182327161301603
13456,2024-06-04,2NDX,P,2024-12-20,13100.01,55.8691,5,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2147146138893161
13457,2024-06-04,2NDX,C,2024-12-20,13218.25,5845.076,16,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8647430319894863
13458,2024-06-04,2NDX,P,2024-12-20,13218.25,58.6048,16,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2106031002512595
13459,2024-06-04,2NDX,C,2024-12-20,13218.47,5844.868,40,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.864719205535767
13460,2024-06-04,2NDX,P,2024-12-20,13218.47,58.6104,40,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2105957396484735
13461,2024-06-04,2NDX,C,2024-12-20,13224.97,5838.72,40,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8640147018945971
13462,2024-06-04,2NDX,P,2024-12-20,13224.97,58.7786,40,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2103801838552504
13463,2024-06-04,2NDX,C,2024-12-20,13248.41,5816.551,52,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8614764087422797
13464,2024-06-04,2NDX,P,2024-12-20,13248.41,59.3885,52,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2096020562104383
13465,2024-06-04,2NDX,P,2024-12-20,13313.12,61.1111,8,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2074558028910425
13466,2024-06-04,2NDX,C,2024-12-20,13401.0,5672.455,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8450769089855013
13467,2024-06-04,2NDX,P,2024-12-20,13401.0,63.5784,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2045690225173521
13468,2024-06-04,2NDX,C,2024-12-20,13441.15,5634.588,44,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8407928872888782
13469,2024-06-04,2NDX,P,2024-12-20,13441.15,64.7297,44,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2032413141825806
13470,2024-06-04,2NDX,C,2024-12-20,13444.51,5631.42,50,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8404349567242037
13471,2024-06-04,2NDX,P,2024-12-20,13444.51,64.8269,50,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2031300630643663
13472,2024-06-04,2NDX,P,2024-12-20,13500.01,66.4504,35,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2012883191434331
13473,2024-06-04,2NDX,C,2024-12-20,13500.84,5578.328,24,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8344468897681567
13474,2024-06-04,2NDX,P,2024-12-20,13500.84,66.4755,24,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2012611034864134
13475,2024-06-04,2NDX,P,2024-12-20,13501.0,66.4804,32,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.2012558985754522
13476,2024-06-04,2NDX,C,2024-12-20,13509.45,5570.223,79,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.833535429136492
13477,2024-06-04,2NDX,P,2024-12-20,13509.45,66.7377,79,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.200979603576862
13478,2024-06-04,2NDX,P,2024-12-20,13596.25,69.4315,23,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1981314879544596
13479,2024-06-04,2NDX,C,2024-12-20,13703.4,5387.871,39,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8131441359290716
13480,2024-06-04,2NDX,P,2024-12-20,13703.4,72.865,39,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1945753259287238
13481,2024-06-04,2NDX,C,2024-12-20,13736.94,5356.42,23,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8096542353026455
13482,2024-06-04,2NDX,P,2024-12-20,13736.94,74.0081,23,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1934798992963813
13483,2024-06-04,2NDX,C,2024-12-20,13774.62,5321.106,39,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.8057434618392074
13484,2024-06-04,2NDX,P,2024-12-20,13774.62,75.311,39,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1922455969458425
13485,2024-06-04,2NDX,C,2024-12-20,13846.78,5253.513,77,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7982776925422344
13486,2024-06-04,2NDX,P,2024-12-20,13846.78,77.843,77,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1898591607095923
13487,2024-06-04,2NDX,C,2024-12-20,13881.3,5221.199,164,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7947180818274561
13488,2024-06-04,2NDX,P,2024-12-20,13881.3,79.0753,164,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1887092141389143
13489,2024-06-04,2NDX,C,2024-12-20,13915.52,5189.198,114,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.791201386208005
13490,2024-06-04,2NDX,P,2024-12-20,13915.52,80.3296,114,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1875749665919327
13491,2024-06-04,2NDX,C,2024-12-20,13915.57,5189.152,46,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7911964357575246
13492,2024-06-04,2NDX,P,2024-12-20,13915.57,80.3314,46,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1875732804250677
13493,2024-06-04,2NDX,C,2024-12-20,13915.62,5189.105,57,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7911912412012234
13494,2024-06-04,2NDX,P,2024-12-20,13915.62,80.3333,57,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1875716521686415
13495,2024-06-04,2NDX,C,2024-12-20,13964.37,5143.575,326,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7862025209702386
13496,2024-06-04,2NDX,P,2024-12-20,13964.37,82.1781,326,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.185965365534141
13497,2024-06-04,2NDX,C,2024-12-20,13964.47,5143.481,76,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7861921485532833
13498,2024-06-04,2NDX,P,2024-12-20,13964.47,82.1819,76,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1859620504836047
13499,2024-06-04,2NDX,C,2024-12-20,13992.54,5117.282,19,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7833273223500749
13500,2024-06-04,2NDX,P,2024-12-20,13992.54,83.2611,19,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1850338767486719
13501,2024-06-04,2NDX,C,2024-12-20,14004.7,5105.936,76,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7820878964794157
13502,2024-06-04,2NDX,P,2024-12-20,14004.7,83.7321,76,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1846308124204669
13503,2024-06-04,2NDX,C,2024-12-20,14164.77,4956.849,155,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7658787266853595
13504,2024-06-04,2NDX,P,2024-12-20,14164.77,90.2003,155,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1793036886735194
13505,2024-06-04,2NDX,C,2024-12-20,14208.04,4916.647,75,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7615332597615407
13506,2024-06-04,2NDX,P,2024-12-20,14208.04,92.047,75,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1778610719275375
13507,2024-06-04,2NDX,C,2024-12-20,14283.81,4846.342,74,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.753957546329069
13508,2024-06-04,2NDX,P,2024-12-20,14283.81,95.3751,74,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1753254512739554
13509,2024-06-04,2NDX,C,2024-12-20,14662.49,4496.934,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7167378992340234
13510,2024-06-04,2NDX,P,2024-12-20,14662.49,113.9667,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1624389034077102
13511,2024-06-04,2NDX,C,2024-12-20,14709.91,4453.434,72,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7121527031965486
13512,2024-06-04,2NDX,P,2024-12-20,14709.91,116.5492,72,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1607973838796748
13513,2024-06-04,2NDX,C,2024-12-20,14732.08,4433.127,162,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7100169131275632
13514,2024-06-04,2NDX,P,2024-12-20,14732.08,117.7863,162,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1600310959772889
13515,2024-06-04,2NDX,C,2024-12-20,14774.31,4394.477,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7059572490649559
13516,2024-06-04,2NDX,P,2024-12-20,14774.31,120.1755,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1585647697154878
13517,2024-06-04,2NDX,C,2024-12-20,14777.09,4391.934,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.7056903690635117
13518,2024-06-04,2NDX,P,2024-12-20,14777.09,120.3342,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1584678888451743
13519,2024-06-04,2NDX,C,2024-12-20,14849.28,4326.021,54,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6987906071001313
13520,2024-06-04,2NDX,P,2024-12-20,14849.28,124.5744,54,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1559589146448243
13521,2024-06-04,2NDX,C,2024-12-20,14861.34,4315.026,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6976420768656753
13522,2024-06-04,2NDX,P,2024-12-20,14861.34,125.2997,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1555386674966257
13523,2024-06-04,2NDX,C,2024-12-20,15115.14,4084.566,17,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6736966824808632
13524,2024-06-04,2NDX,P,2024-12-20,15115.14,141.4806,17,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1465055383498504
13525,2024-06-04,2NDX,P,2024-12-20,15200.01,147.367,8,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1434194326735053
13526,2024-06-04,2NDX,C,2024-12-20,15201.08,4007.012,249,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6656982597861744
13527,2024-06-04,2NDX,P,2024-12-20,15201.08,147.4429,249,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1433803158859371
13528,2024-06-04,2NDX,C,2024-12-20,15262.75,3951.546,20,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6599985976697341
13529,2024-06-04,2NDX,P,2024-12-20,15262.75,151.9078,20,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1411223364574298
13530,2024-06-04,2NDX,C,2024-12-20,15290.05,3927.036,51,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6574845048212716
13531,2024-06-04,2NDX,P,2024-12-20,15290.05,153.9278,51,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1401156442086052
13532,2024-06-04,2NDX,C,2024-12-20,15387.94,3839.447,35,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6485307333113032
13533,2024-06-04,2NDX,P,2024-12-20,15387.94,161.4674,35,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1364899717808658
13534,2024-06-04,2NDX,C,2024-12-20,15400.01,3828.692,10,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6474360059751865
13535,2024-06-04,2NDX,C,2024-12-20,15433.79,3798.594,13,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6443717207731262
13536,2024-06-04,2NDX,P,2024-12-20,15433.79,165.1706,13,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1347839508071114
13537,2024-06-04,2NDX,C,2024-12-20,15440.85,3792.306,182,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6437316587669141
13538,2024-06-04,2NDX,P,2024-12-20,15440.85,165.7442,182,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1345186690381175
13539,2024-06-04,2NDX,C,2024-12-20,15508.25,3732.307,68,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6376247187574374
13540,2024-06-04,2NDX,P,2024-12-20,15508.25,171.2437,68,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1319441332304539
13541,2024-06-04,2NDX,C,2024-12-20,15529.53,3713.412,34,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6357058792357942
13542,2024-06-04,2NDX,P,2024-12-20,15529.53,173.0288,34,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1311274297881146
13543,2024-06-04,2NDX,C,2024-12-20,15557.16,3688.897,69,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6332174276488742
13544,2024-06-04,2NDX,P,2024-12-20,15557.16,175.3645,69,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1300587366125227
13545,2024-06-04,2NDX,C,2024-12-20,15663.82,3594.635,153,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6236803912059267
13546,2024-06-04,2NDX,P,2024-12-20,15663.82,184.7535,153,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1258940798714249
13547,2024-06-04,2NDX,C,2024-12-20,15707.35,3556.232,68,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6197964590029703
13548,2024-06-04,2NDX,P,2024-12-20,15707.35,188.6532,68,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1241442615455108
13549,2024-06-04,2NDX,C,2024-12-20,15730.44,3535.862,34,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6177347561701295
13550,2024-06-04,2NDX,P,2024-12-20,15730.44,190.7221,34,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1231995525981723
13551,2024-06-04,2NDX,C,2024-12-20,15802.4,3472.711,37,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6113734759721097
13552,2024-06-04,2NDX,P,2024-12-20,15802.4,197.5009,37,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1202706664672708
13553,2024-06-04,2NDX,C,2024-12-20,15808.03,3467.783,17,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6108780139588139
13554,2024-06-04,2NDX,P,2024-12-20,15808.03,198.0437,17,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1200398924150924
13555,2024-06-04,2NDX,C,2024-12-20,15930.43,3361.011,20,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6001639345382557
13556,2024-06-04,2NDX,P,2024-12-20,15930.43,210.2201,20,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1149347725379951
13557,2024-06-04,2NDX,C,2024-12-20,15931.45,3360.125,13,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.6000752782700032
13558,2024-06-04,2NDX,P,2024-12-20,15931.45,210.3249,13,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1148915506297225
13559,2024-06-04,2NDX,C,2024-12-20,16000.01,3300.656,18,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.594126732796333
13560,2024-06-04,2NDX,P,2024-12-20,16000.01,217.4823,25,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1119539496183805
13561,2024-06-04,2NDX,C,2024-12-20,16001.39,3299.461,13,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5940072736267209
13562,2024-06-04,2NDX,P,2024-12-20,16001.39,217.6287,13,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1118941508023421
13563,2024-06-04,2NDX,C,2024-12-20,16019.55,3283.749,104,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5924375508868099
13564,2024-06-04,2NDX,P,2024-12-20,16019.55,219.5641,104,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1111047237488147
13565,2024-06-04,2NDX,C,2024-12-20,16068.4,3241.566,26,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5882268946508077
13566,2024-06-04,2NDX,P,2024-12-20,16068.4,224.8528,26,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1089573291059976
13567,2024-06-04,2NDX,C,2024-12-20,16113.32,3202.84,66,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5843609781309943
13568,2024-06-04,2NDX,P,2024-12-20,16113.32,229.7802,66,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.106939836500767
13569,2024-06-04,2NDX,C,2024-12-20,16166.68,3157.086,13,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5798114488104351
13570,2024-06-04,2NDX,P,2024-12-20,16166.68,235.8815,13,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.1045272184730812
13571,2024-06-04,2NDX,C,2024-12-20,16314.41,3031.046,9,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5672883355429602
13572,2024-06-04,2NDX,P,2024-12-20,16314.41,253.404,9,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0975318857642422
13573,2024-06-04,2NDX,C,2024-12-20,16615.71,2778.072,41,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.542276954346405
13574,2024-06-04,2NDX,P,2024-12-20,16615.71,293.2317,41,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0816435856017743
13575,2024-06-04,2NDX,C,2024-12-20,16618.92,2775.41,32,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5420146899487674
13576,2024-06-04,2NDX,P,2024-12-20,16618.92,293.6896,32,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0814592741945538
13577,2024-06-04,2NDX,C,2024-12-20,16637.29,2760.205,142,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5405186159866818
13578,2024-06-04,2NDX,P,2024-12-20,16637.29,296.3357,142,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0803992275941199
13579,2024-06-04,2NDX,C,2024-12-20,16646.13,2752.898,69,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5398000026107281
13580,2024-06-04,2NDX,P,2024-12-20,16646.13,297.6198,69,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0798847751710143
13581,2024-06-04,2NDX,C,2024-12-20,16714.81,2696.214,189,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5342181094791104
13582,2024-06-04,2NDX,P,2024-12-20,16714.81,307.6787,189,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0757504034916677
13583,2024-06-04,2NDX,C,2024-12-20,16730.94,2682.97,31,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5329169764956873
13584,2024-06-04,2NDX,P,2024-12-20,16730.94,310.1096,31,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0747511868197704
13585,2024-06-04,2NDX,C,2024-12-20,16732.0,2682.1,142,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5328314826039974
13586,2024-06-04,2NDX,P,2024-12-20,16732.0,310.2693,142,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0746849134168007
13587,2024-06-04,2NDX,C,2024-12-20,16776.48,2645.578,12,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5292342305955917
13588,2024-06-04,2NDX,P,2024-12-20,16776.48,316.9728,12,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0718346454987436
13589,2024-06-04,2NDX,C,2024-12-20,16784.81,2638.738,25,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.528559019999673
13590,2024-06-04,2NDX,P,2024-12-20,16784.81,318.2282,25,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0712850634278916
13591,2024-06-04,2NDX,C,2024-12-20,16822.52,2607.776,94,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.525497013807293
13592,2024-06-04,2NDX,P,2024-12-20,16822.52,323.9125,94,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0687300257308122
13593,2024-06-04,2NDX,C,2024-12-20,16830.0,2601.695,9,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5249009123272328
13594,2024-06-04,2NDX,P,2024-12-20,16830.0,325.1002,9,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.068221603623276
13595,2024-06-04,2NDX,C,2024-12-20,16854.78,2581.657,53,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5229453280904532
13596,2024-06-04,2NDX,P,2024-12-20,16854.78,329.1436,53,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0665243224880948
13597,2024-06-04,2NDX,C,2024-12-20,16854.83,2581.617,21,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5229414663454541
13598,2024-06-04,2NDX,P,2024-12-20,16854.83,329.1518,21,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.066520850166586
13599,2024-06-04,2NDX,C,2024-12-20,16900.01,2545.101,8,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5193682340486496
13600,2024-06-04,2NDX,C,2024-12-20,16909.57,2537.375,16,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5186103694427531
13601,2024-06-04,2NDX,P,2024-12-20,16909.57,338.1058,16,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0625674477583682
13602,2024-06-04,2NDX,C,2024-12-20,16932.04,2519.234,64,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5168301406130705
13603,2024-06-04,2NDX,P,2024-12-20,16932.04,341.8012,64,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0608554646205017
13604,2024-06-04,2NDX,C,2024-12-20,16932.63,2518.758,25,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5167834136873931
13605,2024-06-04,2NDX,P,2024-12-20,16932.63,341.8988,25,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0608098240395817
13606,2024-06-04,2NDX,C,2024-12-20,16932.69,2518.71,63,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.5167787448927965
13607,2024-06-04,2NDX,P,2024-12-20,16932.69,341.9088,63,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0608051953139136
13608,2024-06-04,2NDX,C,2024-12-20,17196.16,2309.037,21,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.4962228797022289
13609,2024-06-04,2NDX,P,2024-12-20,17196.16,388.275,21,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.0332249556029259
13610,2024-06-04,2NDX,C,2024-12-20,17957.83,1738.683,452,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.4401410150380599
13611,2024-06-04,2NDX,C,2024-12-20,18246.32,1539.374,29,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.4203343363607759
13612,2024-06-04,2NDX,C,2024-12-20,18299.58,1503.63,71,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.4167505673265401
13613,2024-06-04,2NDX,C,2024-12-20,18316.93,1492.083,56,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.4155928141248438
13614,2024-06-04,2NDX,C,2024-12-20,18389.6,1444.153,187,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.4107773903588105
13615,2024-06-04,2NDX,C,2024-12-20,18708.25,1242.716,55,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.3903411650312796
13616,2024-06-04,2NDX,C,2024-12-20,18731.58,1228.537,28,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.3888868619042865
13617,2024-06-04,2NDX,C,2024-12-20,18782.96,1197.51,33,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.3856871675750059
13618,2024-06-04,2NDX,C,2024-12-20,18929.83,1111.154,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.3767275028301036
13619,2024-06-04,2NDX,C,2024-12-20,18974.65,1085.627,87,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.3740751784081149
13620,2024-06-04,2NDX,C,2024-12-20,18981.88,1081.535,137,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.373648682806107
13621,2024-06-04,2NDX,C,2024-12-20,19031.17,1053.785,14,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.3707414904969782
13622,2024-06-04,2NDX,C,2024-12-20,19290.42,913.8127,16,16823.880859,16891.869141,16750.390625,16857.050781,16857.050781,4917350000,199,0.3558082341321538
