,Unnamed: 0,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,TIME-TO-EXPIRATION
15591,15591,2024-05-30,2NDX,C,2024-12-20,13915.62,5104.403,57,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15592,15592,2024-05-30,2NDX,P,2024-12-20,13915.62,89.5523,57,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15593,15593,2024-05-30,2NDX,C,2024-12-20,13964.37,5059.134,326,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15594,15594,2024-05-30,2NDX,P,2024-12-20,13964.37,91.6156,326,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15595,15595,2024-05-30,2NDX,C,2024-12-20,13964.47,5059.041,76,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15596,15596,2024-05-30,2NDX,P,2024-12-20,13964.47,91.6198,76,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15597,15597,2024-05-30,2NDX,C,2024-12-20,13992.54,5032.994,19,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15598,15598,2024-05-30,2NDX,P,2024-12-20,13992.54,92.8269,19,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15599,15599,2024-05-30,2NDX,C,2024-12-20,14004.7,5021.714,76,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15600,15600,2024-05-30,2NDX,P,2024-12-20,14004.7,93.3528,76,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15601,15601,2024-05-30,2NDX,C,2024-12-20,14164.77,4873.454,155,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15602,15602,2024-05-30,2NDX,P,2024-12-20,14164.77,100.5079,155,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15603,15603,2024-05-30,2NDX,C,2024-12-20,14208.04,4833.471,75,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15604,15604,2024-05-30,2NDX,P,2024-12-20,14208.04,102.5365,75,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15605,15605,2024-05-30,2NDX,C,2024-12-20,14283.81,4763.611,74,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15606,15606,2024-05-30,2NDX,P,2024-12-20,14283.81,106.2428,74,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15607,15607,2024-05-30,2NDX,C,2024-12-20,14662.49,4416.359,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15608,15608,2024-05-30,2NDX,P,2024-12-20,14662.49,126.6579,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15609,15609,2024-05-30,2NDX,C,2024-12-20,14709.91,4373.168,72,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15610,15610,2024-05-30,2NDX,P,2024-12-20,14709.91,129.5076,72,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15611,15611,2024-05-30,2NDX,C,2024-12-20,14732.08,4353.011,162,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15612,15612,2024-05-30,2NDX,P,2024-12-20,14732.08,130.8763,162,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15613,15613,2024-05-30,2NDX,C,2024-12-20,14774.31,4314.652,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15614,15614,2024-05-30,2NDX,P,2024-12-20,14774.31,133.5191,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15615,15615,2024-05-30,2NDX,C,2024-12-20,14777.09,4312.128,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15616,15616,2024-05-30,2NDX,P,2024-12-20,14777.09,133.6947,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15617,15617,2024-05-30,2NDX,C,2024-12-20,14849.28,4246.614,54,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15618,15618,2024-05-30,2NDX,P,2024-12-20,14849.28,138.2708,54,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15619,15619,2024-05-30,2NDX,C,2024-12-20,14861.34,4235.678,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15620,15620,2024-05-30,2NDX,P,2024-12-20,14861.34,139.0443,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15621,15621,2024-05-30,2NDX,C,2024-12-20,15115.14,4006.905,17,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15622,15622,2024-05-30,2NDX,P,2024-12-20,15115.14,156.6902,17,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15623,15623,2024-05-30,2NDX,P,2024-12-20,15200.01,163.0839,8,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15624,15624,2024-05-30,2NDX,C,2024-12-20,15201.08,3929.94,249,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15625,15625,2024-05-30,2NDX,P,2024-12-20,15201.08,163.1658,249,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15626,15626,2024-05-30,2NDX,C,2024-12-20,15262.75,3874.855,20,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15627,15627,2024-05-30,2NDX,P,2024-12-20,15262.75,167.9566,20,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15628,15628,2024-05-30,2NDX,C,2024-12-20,15290.05,3850.544,51,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15629,15629,2024-05-30,2NDX,P,2024-12-20,15290.05,170.1517,51,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15630,15630,2024-05-30,2NDX,C,2024-12-20,15387.94,3763.504,35,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15631,15631,2024-05-30,2NDX,P,2024-12-20,15387.94,178.1554,35,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15632,15632,2024-05-30,2NDX,C,2024-12-20,15400.01,3752.79,10,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15633,15633,2024-05-30,2NDX,C,2024-12-20,15433.79,3722.884,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15634,15634,2024-05-30,2NDX,P,2024-12-20,15433.79,182.0521,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15635,15635,2024-05-30,2NDX,C,2024-12-20,15440.85,3716.635,182,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15636,15636,2024-05-30,2NDX,P,2024-12-20,15440.85,182.657,182,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15637,15637,2024-05-30,2NDX,C,2024-12-20,15508.25,3657.111,68,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15638,15638,2024-05-30,2NDX,P,2024-12-20,15508.25,188.5738,68,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15639,15639,2024-05-30,2NDX,C,2024-12-20,15529.53,3638.368,34,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15640,15640,2024-05-30,2NDX,P,2024-12-20,15529.53,190.4914,34,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15641,15641,2024-05-30,2NDX,C,2024-12-20,15557.16,3614.042,69,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15642,15642,2024-05-30,2NDX,P,2024-12-20,15557.16,192.9923,69,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15643,15643,2024-05-30,2NDX,C,2024-12-20,15663.82,3520.44,153,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15644,15644,2024-05-30,2NDX,P,2024-12-20,15663.82,202.9482,153,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15645,15645,2024-05-30,2NDX,C,2024-12-20,15707.35,3482.431,68,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15646,15646,2024-05-30,2NDX,P,2024-12-20,15707.35,207.2027,68,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15647,15647,2024-05-30,2NDX,C,2024-12-20,15730.44,3462.296,34,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15648,15648,2024-05-30,2NDX,P,2024-12-20,15730.44,209.4869,34,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15649,15649,2024-05-30,2NDX,C,2024-12-20,15802.4,3399.639,37,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15650,15650,2024-05-30,2NDX,P,2024-12-20,15802.4,216.6968,37,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15651,15651,2024-05-30,2NDX,C,2024-12-20,15808.03,3394.753,17,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15652,15652,2024-05-30,2NDX,P,2024-12-20,15808.03,217.2767,17,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15653,15653,2024-05-30,2NDX,C,2024-12-20,15930.43,3288.826,20,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15654,15654,2024-05-30,2NDX,P,2024-12-20,15930.43,230.1907,20,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15655,15655,2024-05-30,2NDX,C,2024-12-20,15931.45,3287.947,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15656,15656,2024-05-30,2NDX,P,2024-12-20,15931.45,230.3018,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15657,15657,2024-05-30,2NDX,C,2024-12-20,16000.01,3228.98,18,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15658,15658,2024-05-30,2NDX,P,2024-12-20,16000.01,237.9011,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15659,15659,2024-05-30,2NDX,C,2024-12-20,16001.39,3227.797,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15660,15660,2024-05-30,2NDX,P,2024-12-20,16001.39,238.0573,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15661,15661,2024-05-30,2NDX,C,2024-12-20,16019.55,3212.229,104,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15662,15662,2024-05-30,2NDX,P,2024-12-20,16019.55,240.1212,104,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15663,15663,2024-05-30,2NDX,C,2024-12-20,16068.4,3170.401,26,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15664,15664,2024-05-30,2NDX,P,2024-12-20,16068.4,245.7229,26,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15665,15665,2024-05-30,2NDX,C,2024-12-20,16113.32,3132.011,66,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15666,15666,2024-05-30,2NDX,P,2024-12-20,16113.32,250.9463,66,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15667,15667,2024-05-30,2NDX,C,2024-12-20,16166.68,3086.605,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15668,15668,2024-05-30,2NDX,P,2024-12-20,16166.68,257.3482,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15669,15669,2024-05-30,2NDX,C,2024-12-20,16314.41,2961.792,9,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15670,15670,2024-05-30,2NDX,P,2024-12-20,16314.41,275.969,9,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15671,15671,2024-05-30,2NDX,C,2024-12-20,16615.71,2711.261,41,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15672,15672,2024-05-30,2NDX,P,2024-12-20,16615.71,317.9757,41,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15673,15673,2024-05-30,2NDX,C,2024-12-20,16618.92,2708.621,32,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15674,15674,2024-05-30,2NDX,P,2024-12-20,16618.92,318.4528,32,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15675,15675,2024-05-30,2NDX,C,2024-12-20,16637.29,2693.542,142,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15676,15676,2024-05-30,2NDX,P,2024-12-20,16637.29,321.2093,142,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15677,15677,2024-05-30,2NDX,C,2024-12-20,16646.13,2686.297,69,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15678,15678,2024-05-30,2NDX,P,2024-12-20,16646.13,322.5467,69,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15679,15679,2024-05-30,2NDX,C,2024-12-20,16714.81,2630.242,189,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15680,15680,2024-05-30,2NDX,P,2024-12-20,16714.81,333.1751,189,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15681,15681,2024-05-30,2NDX,C,2024-12-20,16730.94,2617.126,31,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15682,15682,2024-05-30,2NDX,P,2024-12-20,16730.94,335.7193,31,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15683,15683,2024-05-30,2NDX,C,2024-12-20,16732.0,2616.264,142,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15684,15684,2024-05-30,2NDX,P,2024-12-20,16732.0,335.8865,142,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15685,15685,2024-05-30,2NDX,C,2024-12-20,16776.48,2580.117,12,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15686,15686,2024-05-30,2NDX,P,2024-12-20,16776.48,342.9264,12,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15687,15687,2024-05-30,2NDX,C,2024-12-20,16784.81,2573.399,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15688,15688,2024-05-30,2NDX,P,2024-12-20,16784.81,344.296,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15689,15689,2024-05-30,2NDX,C,2024-12-20,16822.52,2543.009,94,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15690,15690,2024-05-30,2NDX,P,2024-12-20,16822.52,350.5193,94,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15691,15691,2024-05-30,2NDX,C,2024-12-20,16830.0,2536.981,9,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15692,15692,2024-05-30,2NDX,P,2024-12-20,16830.0,351.7537,9,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15693,15693,2024-05-30,2NDX,C,2024-12-20,16854.78,2517.014,53,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15694,15694,2024-05-30,2NDX,P,2024-12-20,16854.78,355.8462,53,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15695,15695,2024-05-30,2NDX,C,2024-12-20,16854.83,2516.974,21,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15696,15696,2024-05-30,2NDX,P,2024-12-20,16854.83,355.8545,21,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15697,15697,2024-05-30,2NDX,C,2024-12-20,16900.01,2480.705,8,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15698,15698,2024-05-30,2NDX,C,2024-12-20,16909.57,2473.081,16,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15699,15699,2024-05-30,2NDX,P,2024-12-20,16909.57,365.1099,16,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15700,15700,2024-05-30,2NDX,C,2024-12-20,16932.04,2455.175,64,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15701,15701,2024-05-30,2NDX,P,2024-12-20,16932.04,369.02,64,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15702,15702,2024-05-30,2NDX,C,2024-12-20,16932.63,2454.705,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15703,15703,2024-05-30,2NDX,P,2024-12-20,16932.63,369.1227,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15704,15704,2024-05-30,2NDX,C,2024-12-20,16932.69,2454.657,63,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15705,15705,2024-05-30,2NDX,P,2024-12-20,16932.69,369.1332,63,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15706,15706,2024-05-30,2NDX,C,2024-12-20,17196.16,2247.409,21,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15707,15707,2024-05-30,2NDX,P,2024-12-20,17196.16,417.693,21,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15708,15708,2024-05-30,2NDX,C,2024-12-20,17957.83,1685.367,452,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15709,15709,2024-05-30,2NDX,P,2024-12-20,17957.83,595.1694,452,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15710,15710,2024-05-30,2NDX,P,2024-12-20,18000.01,606.9029,15,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15711,15711,2024-05-30,2NDX,C,2024-12-20,18246.32,1489.623,29,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15712,15712,2024-05-30,2NDX,P,2024-12-20,18246.32,679.5254,29,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15713,15713,2024-05-30,2NDX,C,2024-12-20,18299.58,1454.787,71,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15714,15714,2024-05-30,2NDX,P,2024-12-20,18299.58,696.4007,71,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15715,15715,2024-05-30,2NDX,C,2024-12-20,18316.93,1443.444,56,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15716,15716,2024-05-30,2NDX,P,2024-12-20,18316.93,701.9034,56,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15717,15717,2024-05-30,2NDX,C,2024-12-20,18389.6,1396.627,187,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15718,15718,2024-05-30,2NDX,P,2024-12-20,18389.6,725.6425,187,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15719,15719,2024-05-30,2NDX,C,2024-12-20,18708.25,1199.627,55,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15720,15720,2024-05-30,2NDX,P,2024-12-20,18708.25,838.0257,55,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15721,15721,2024-05-30,2NDX,C,2024-12-20,18731.58,1185.819,28,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15722,15722,2024-05-30,2NDX,P,2024-12-20,18731.58,846.8689,28,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15723,15723,2024-05-30,2NDX,C,2024-12-20,18782.96,1155.826,33,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15724,15724,2024-05-30,2NDX,P,2024-12-20,18782.96,866.7621,33,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15725,15725,2024-05-30,2NDX,C,2024-12-20,18929.83,1072.169,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15726,15726,2024-05-30,2NDX,P,2024-12-20,18929.83,925.7039,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15727,15727,2024-05-30,2NDX,C,2024-12-20,18974.65,1047.006,87,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15728,15728,2024-05-30,2NDX,P,2024-12-20,18974.65,944.0577,87,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15729,15729,2024-05-30,2NDX,C,2024-12-20,18981.88,1043.017,137,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15730,15730,2024-05-30,2NDX,P,2024-12-20,18981.88,947.0875,137,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15731,15731,2024-05-30,2NDX,C,2024-12-20,19031.17,1015.901,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15732,15732,2024-05-30,2NDX,P,2024-12-20,19031.17,967.8286,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15733,15733,2024-05-30,2NDX,C,2024-12-20,19290.42,879.9161,16,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15734,15734,2024-05-30,2NDX,P,2024-12-20,19290.42,1083.553,16,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15735,15735,2024-05-30,2NDX,C,2024-12-20,19372.28,839.1644,57,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204
15736,15736,2024-05-30,4NDX,C,2024-06-04,17998.79,566.9864,740,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,5
15737,15737,2024-05-30,4NDX,C,2024-06-04,21486.93,0.0001,740,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,5
15738,15738,2024-05-30,4NDX,C,2024-06-05,18605.0,123.355,430,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,6
15739,15739,2024-05-30,4NDX,P,2024-06-05,18605.0,171.1542,430,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,6
15740,15740,2024-05-30,4NDX,C,2024-06-11,18598.01,196.6561,713,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,12
15741,15741,2024-05-30,4NDX,C,2024-06-11,22216.3,0.0001,713,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,12
15742,15742,2024-05-30,4NDX,C,2024-06-12,18627.56,191.4387,763,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,13
15743,15743,2024-05-30,4NDX,C,2024-06-12,22244.56,0.0001,763,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,13
15744,15744,2024-05-30,4NDX,C,2024-06-17,18322.77,426.9901,141,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,18
15745,15745,2024-05-30,4NDX,P,2024-06-17,18322.77,156.2615,141,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,18
15746,15746,2024-05-30,4NDX,C,2024-06-17,18835.81,141.6308,846,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,18
15747,15747,2024-05-30,4NDX,C,2024-06-17,22500.36,0.0005,846,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,18
15748,15748,2024-05-30,4NDX,C,2024-06-18,18596.65,262.9001,140,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,19
15749,15749,2024-05-30,4NDX,P,2024-06-18,18596.65,262.2429,140,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,19
15750,15750,2024-05-30,4NDX,C,2024-06-18,19098.76,67.7047,840,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,19
15751,15751,2024-05-30,4NDX,C,2024-06-18,22818.09,0.0002,840,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,19
15752,15752,2024-05-30,4NDX,C,2024-06-26,18705.2,266.2519,138,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,27
15753,15753,2024-05-30,4NDX,P,2024-06-26,18705.2,350.2077,138,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,27
15754,15754,2024-05-30,4NDX,C,2024-06-26,19172.83,90.1286,828,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,27
15755,15755,2024-05-30,4NDX,C,2024-06-26,22913.87,0.0042,828,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,27
15756,15756,2024-05-30,4NDX,C,2024-06-28,455.38,18093.8,4,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,29
15757,15757,2024-05-30,4NDX,P,2024-06-28,13661.29,3.4687,4,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,29
15758,15758,2024-05-30,4NDX,P,2024-06-28,15179.21,8.2091,4,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,29
15759,15759,2024-05-30,4NDX,C,2024-06-28,17759.68,956.967,4,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,29
15760,15760,2024-05-30,4NDX,C,2024-09-30,441.46,18105.26,4,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,123
15761,15761,2024-05-30,4NDX,P,2024-09-30,13243.72,25.4866,4,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,123
15762,15762,2024-05-30,4NDX,P,2024-09-30,14715.24,55.3188,4,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,123
15763,15763,2024-05-30,4NDX,C,2024-09-30,17496.42,1648.113,4,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,123
15764,15764,2024-05-30,4NDX,C,2024-12-31,504.78,18040.1,3,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,215
15765,15765,2024-05-30,4NDX,P,2024-12-31,15143.34,168.202,3,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,215
15766,15766,2024-05-30,4NDX,P,2024-12-31,16825.93,366.0634,3,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,215
15767,15767,2024-05-30,4NDX,C,2024-12-31,16995.0,2449.08,125,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,215
15768,15768,2024-05-30,4NDX,C,2024-12-31,19520.0,813.4196,125,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,215
15769,15769,2024-05-30,4NDX,C,2024-12-31,19728.4,719.0524,3,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,215
15770,15770,2024-05-31,2NDX,P,2024-06-21,9500.01,0.0002,30,16771.900391,16789.269531,16445.539063,16735.019531,16735.019531,6674090000,21
15771,15771,2024-05-31,2NDX,P,2024-06-21,9700.01,0.0004,15,16771.900391,16789.269531,16445.539063,16735.019531,16735.019531,6674090000,21
15772,15772,2024-05-31,2NDX,P,2024-06-21,11500.01,0.121,15,16771.900391,16789.269531,16445.539063,16735.019531,16735.019531,6674090000,21
